loss
14.387654811143875
12.879175379872322
13.308880418539047
14.081099763512611
14.626362353563309
14.462207362055779
15.185399740934372
14.22609457373619
13.985848292708397
14.370046496391296
14.410896942019463
14.125905945897102
13.94324278831482
12.833395406603813
14.502001985907555
14.096033692359924
14.654701590538025
13.651520773768425
13.071493551135063
13.966323524713516
14.660676822066307
13.231642499566078
13.486264005303383
14.260598495602608
13.764854311943054
14.478215679526329
14.068630710244179
14.090007618069649
12.914252907037735
13.170858725905418
14.146986201405525
13.125921621918678
15.562463566660881
13.282244309782982
13.114497810602188
14.360564067959785
14.824291422963142
13.819670394062996
13.446059331297874
15.306456223130226
13.843748226761818
13.720833510160446
14.53344315290451
13.934518441557884
13.040435045957565
13.54513105750084
13.343129396438599
13.021583616733551
14.001991733908653
14.061203747987747
14.354997128248215
15.073572993278503
14.005031660199165
13.860306352376938
14.414421886205673
13.081556960940361
14.381487980484962
15.049765855073929
12.968109622597694
15.202411770820618
14.42017748951912
13.088424935936928
14.270418375730515
12.739462226629257
14.995544210076332
13.765119433403015
14.743803679943085
14.31300088763237
14.066340938210487
13.726328954100609
12.610046461224556
13.513022243976593
14.09314540028572
14.104278057813644
12.882368668913841
14.707168892025948
13.932335123419762
13.474628299474716
13.562505707144737
14.239982441067696
14.965873077511787
14.435492813587189
14.388228610157967
14.79859784245491
14.011093556880951
14.447265431284904
14.156954854726791
13.476656928658485
13.156617254018784
13.993190735578537
14.834098741412163
13.815285384654999
13.484301507472992
14.528541564941406
13.227541401982307
13.335647508502007
13.93841764330864
13.550805434584618
13.020855218172073
13.36280283331871
13.61266514658928
14.381809115409851
14.070749461650848
12.554377108812332
14.32773932814598
14.738926395773888
12.77250163257122
13.241433784365654
13.317907318472862
13.566119968891144
12.800257623195648
13.171911135315895
13.703656822443008
14.434251829981804
14.902255192399025
13.722967758774757
14.665994971990585
12.645006507635117
14.082498922944069
14.698899745941162
12.918149664998055
14.281243905425072
12.92120473086834
12.965016096830368
14.156508579850197
12.665533974766731
12.76179051399231
12.743831411004066
13.139992535114288
13.066330373287201
13.594255328178406
13.510267719626427
15.006704226136208
13.569474816322327
14.023970901966095
13.012509018182755
13.161623001098633
12.680791392922401
13.816067695617676
13.631536081433296
12.196962520480156
13.277227282524109
13.881445422768593
12.591087371110916
13.058078855276108
14.069215565919876
13.92220214009285
13.399314939975739
13.570447728037834
13.327038288116455
12.618025347590446
12.595725744962692
13.23547600209713
13.75141079723835
11.9452915340662
12.348792880773544
14.257775291800499
13.637475997209549
13.59593117237091
15.447124063968658
12.918624639511108
13.122997537255287
12.232365846633911
13.199022024869919
13.378343433141708
13.268920511007309
14.160987943410873
12.785940200090408
14.055900007486343
12.400683403015137
12.87965752184391
12.877355828881264
13.019078388810158
12.832235351204872
12.343064799904823
13.441600039601326
14.304632484912872
12.968542084097862
14.10172975063324
13.252036318182945
12.821283102035522
12.141926735639572
13.590308651328087
12.255667999386787
12.61879077553749
14.311607092618942
12.842760816216469
13.467375874519348
12.823907166719437
13.592032626271248
14.025736898183823
12.390785947442055
12.136404350399971
13.129200547933578
13.356417998671532
12.542497262358665
13.209077432751656
11.96182505786419
13.448665216565132
12.674499779939651
13.67146335542202
12.563912704586983
13.0409344881773
12.418283760547638
12.112489446997643
13.098887592554092
